"eggnog","SUBERR793601"
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0111 Dehydrogenase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0115 brancheD-chain amino acid aminotransferase;",3
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0119 Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3-hydroxy-4-methylpentanoate (2-isopropylmalate) (By similarity);",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0128 5-enolpyruvylshikimate-3-phosphate synthase;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0136 Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate (By similarity);",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0161 Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor (By similarity);",4
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0169 shikimate dehydrogenase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0174 glutamine synthetase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0252 L-asparaginase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0308 aminopeptidase;",3
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0337 3-dehydroquinate synthase;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0404 The glycine cleavage system catalyzes the degradation of glycine (By similarity);",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0411 (ABC) transporter;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0436 aminotransferase;",6
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0440 Acetolactate synthase small subunit;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0493 metal cluster binding;",3
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0512 anthranilate synthase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0520 cysteine desulfurase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0527 Aspartokinase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0531 amino acid;",5
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0547 Anthranilate phosphoribosyltransferase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0548 nag kinase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0624 succinyl-diaminopimelate desuccinylase activity;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0626 cystathionine;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0665 Catalyzes the last two steps in the biosynthesis of 5- methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at the wobble position (U34) in tRNA. Catalyzes the FAD-dependent demodification of cmnm(5)s(2)U34 to nm(5)s(2)U34, followed by the transfer of a methyl group from S-adenosyl-L-methionine to nm(5)s(2)U34, to form mnm(5)s(2)U34 (By similarity);",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0683 (ABC) transporter;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0697 membrane;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0703 Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate (By similarity);",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG0834 (ABC) transporter;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1003 The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1126 ABC transporter, (ATP-binding protein);",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1166 Catalyzes the biosynthesis of agmatine from arginine (By similarity);",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1174 (ABC) transporter;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1410 methionine synthase;",4
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1473 amidohydrolase;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1506 peptidase s9 prolyl oligopeptidase active site domain protein;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG1794 aspartate racemase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2021 homoserine O-acetyltransferase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2113 Glycine betaine;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2195 Cleaves the N-terminal amino acid of tripeptides (By similarity);",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2303 oxidoreductase;",3
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2610 Gluconate;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2902 Dehydrogenase;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2939 carboxy-peptidase;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG2986 histidine ammonia-lyase;",2
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG3200 phospho-2-dehydro-3-deoxyheptonate aldolase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG3705 Required for the first step of histidine biosynthesis. May allow the feedback regulation of ATP phosphoribosyltransferase activity by histidine (By similarity);",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG3842 Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity);",3
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG3931 N-formylglutamate amidohydrolase;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;COG4674 abc transporter atp-binding protein;",1
"eggNOG;metabolism;[E] Amino acid transport and metabolism;ENOG410XQMM Sarcosine oxidase (Beta subunit);",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0035 Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity);",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0044 Dihydroorotase;",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0104 Plays an important role in the de novo pathway of purine nucleotide biosynthesis;",2
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0151 Phosphoribosylglycinamide synthetase;",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0208 Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity);",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0209 Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity);",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0504 Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity);",2
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0518 Catalyzes the synthesis of GMP from XMP (By similarity);",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG0519 Catalyzes the synthesis of GMP from XMP (By similarity);",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG1428 Deoxynucleoside kinase;",1
"eggNOG;metabolism;[F] Nucleotide transport and metabolism;COG1435 THymidine Kinase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0021 Transketolase;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0058 Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity);",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0148 Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity);",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0166 glucose-6-phosphate isomerase activity;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0205 phosphohexokinase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0279 D-glycero-D-manno-heptose 7-phosphate metabolic process;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0366 alpha amylase, catalytic;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0395 Binding-protein-dependent transport systems inner membrane component;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0406 Phosphoglycerate mutase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0448 Catalyzes the synthesis of ADP-glucose, a sugar donor used in elongation reactions on alpha-glucans (By similarity);",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0469 Pyruvate kinase;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0477 major facilitator Superfamily;",3
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0524 pfkb domain protein;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0588 Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity);",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0676 Aldose 1epimerase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0697 membrane;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0702 epimerase dehydratase;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG0738 Transporter;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG1172 (ABC) transporter;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG1472 hydrolase family 3;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG1523 Glycogen debranching enzyme;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG1653 transporter activity;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG1874 beta-galactosidase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG1929 Glycerate kinase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG1940 ROK family;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2133 Dehydrogenase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2152 Glycosidase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2301 citrate lyase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2379 hydroxypyruvate reductase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2610 Gluconate;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2723 beta-glucosidase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2730 Glycoside hydrolase Family 5;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG2814 Major Facilitator;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG3250 hydrolase family 2;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG3386 SMP-30 gluconolaconase LRE domain protein;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG3387 glycoside hydrolase 15-related;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG3459 Glycosyltransferase 36;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG3525 ec 3.2.1.52;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG3839 (ABC) transporter;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG3979 chitinase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG4833 hydrolase (Family 76;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG5026 hexokinase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;COG5371 Ectonucleoside triphosphate diphosphohydrolase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;ENOG410XNQK Transporter;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;ENOG410XP7I Transporter;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;ENOG410XPF1 alpha-galactosidase;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;ENOG410XQE0 Major Facilitator superfamily;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;ENOG410XQPT Major Facilitator superfamily;",2
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;ENOG410XQUK Major Facilitator;",1
"eggNOG;metabolism;[G] Carbohydrate transport and metabolism;ENOG4111TX8 extracellular solute-binding protein, family 1;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0007 Multifunctional enzyme that catalyzes the SAM-dependent methylation of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 and then position C-12 or C-18 to form trimethylpyrrocorphin 2. It also catalyzes the conversion of precorrin-2 into siroheme. This reaction consists of the NAD- dependent oxidation of precorrin-2 into sirohydrochlorin and its subsequent ferrochelation into siroheme (By similarity);",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0113 delta-aminolevulinic acid dehydratase;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0156 8-Amino-7-oxononanoate synthase;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0189 Responsible for the addition of glutamate residues to the C-terminus of ribosomal protein S6 (By similarity);",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0192 Catalyzes the formation of S-adenosylmethionine from methionine and ATP;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0379 Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate (By similarity);",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0382 Synthesis of 3-octaprenyl-4-hydroxybenzoate (By similarity);",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0422 thiamine diphosphate biosynthetic process;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0452 Phosphopantothenoylcysteine decarboxylase;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0476 small protein activating enzyme activity;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0499 May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine (By similarity);",2
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG0635 Coproporphyrinogen III oxidase;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG1057 Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity);",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG1154 Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity);",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG1767 triphosphoribosyl-dephospho-CoA synthase;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG1995 Catalyzes the NAD(P)-dependent oxidation of 4- (phosphohydroxy)-L-threonine (HTP) into 2-amino-3-oxo-4- (phosphohydroxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP) (By similarity);",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG2138 cobalamin (vitamin b12) biosynthesis cbix protein;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;COG3201 Nicotinamide Mononucleotide Transporter;",1
"eggNOG;metabolism;[H] Coenzyme transport and metabolism;ENOG410ZYIE thiamine biosynthesis protein ThiS;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0183 acetyl-coa acetyltransferase;",4
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0236 Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity);",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0318 Amp-dependent synthetase and ligase;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0365 Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA (By similarity);",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0416 Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity);",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0511 Acetyl-CoA carboxylase, biotin carboxyl carrier protein;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0558 cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0623 Enoyl- acyl-carrier-protein reductase NADH;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG0657 alpha beta hydrolase fold-3 domain protein;",2
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG1022 Amp-dependent synthetase and ligase;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG1182 Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity (By similarity);",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG1502 Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity);",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG1960 acyl-CoA dehydrogenase;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG2067 lipid transport;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG2272 Carboxylesterase;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;COG4799 carboxylase;",2
"eggNOG;metabolism;[I] Lipid transport and metabolism;ENOG410XNVZ acyl-CoA dehydrogenase;",2
"eggNOG;metabolism;[I] Lipid transport and metabolism;ENOG410XRQX acyl-CoA dehydrogenase;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;ENOG410XWBW chlorophyllase (EC 3.1.1.14);",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;ENOG410YBBE glycerol-3-phosphate acyltransferase;",1
"eggNOG;metabolism;[I] Lipid transport and metabolism;ENOG41101ES emopamil binding protein (sterol isomerase);",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0053 cation diffusion facilitator family transporter;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0387 Calcium Proton;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0474 P-type atpase;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0475 Sodium hydrogen exchanger;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0530 exchanger;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0600 Binding-protein-dependent transport systems inner membrane component;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0601 Binding-protein-dependent transport systems inner membrane component;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0607 Rhodanese domain protein;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0659 sulfate transporter;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0715 (ABC) transporter;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0753 Catalase;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0841 acriflavin resistance protein;",4
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG0861 membrane protein terC;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1116 (ABC) transporter;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1173 Binding-protein-dependent transport systems inner membrane component;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1176 transporter activity;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1177 Binding-protein-dependent transport systems inner membrane component;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1218 3'(2'),5'bisphosphate nucleotidase;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1226 PotAssium voltage-gated channel;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1230 cation diffusion facilitator family transporter;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1253 CBS Domain protein;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1464 (Lipo)protein;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1629 receptor;",7
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1840 extracellular solute-binding protein, family 1;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG1858 cytochrome C peroxidase;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG2060 One of the components of the high-affinity ATP-driven potassium transport (or KDP) system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions (By similarity);",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG2072 Monooxygenase;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG2216 One of the components of the high-affinity ATP-driven potassium transport (or KDP) system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions (By similarity);",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG2217 p-type ATPase;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG2239 magnesium ion transmembrane transporter activity;",3
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG2824 Alkylphosphonate utilization operon protein PhnA;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG2967 ApaG protein;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG3119 Sulfatase;",3
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG3131 glucan biosynthesis protein;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG3696 Heavy metal efflux pump, CzcA;",5
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG4536 flavin adenine dinucleotide binding;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG4558 periplasmic binding protein;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG4559 Part of the ABC transporter complex HmuTUV involved in hemin import. Responsible for energy coupling to the transport system (By similarity);",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;COG4638 rieske 2fe-2S domain-containing protein;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XNN3 drug resistance transporter emrb qaca subfamily;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XNNV TonB dependent receptor;",5
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XNNX drug resistance transporter, Bcr CflA;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XNXJ tonB-dependent Receptor;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XPYS tonB-dependent siderophore receptor;",2
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XQKN TonB-dependent receptor;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XR5J Efflux transporter rnd family, mfp subunit;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XRJW tonB-dependent Receptor;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XSDY tonB-dependent Receptor;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410XSMW tonB-dependent receptor plug;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG410ZZVV tonB-dependent Receptor;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG4110MUE integral membrane transporter family protein;",1
"eggNOG;metabolism;[P] Inorganic ion transport and metabolism;ENOG4112A0M protein ExbD TolR;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG0123 Histone deacetylase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG0179 Fumarylacetoacetate hydrolase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG0318 Amp-dependent synthetase and ligase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG0500 Methyltransferase;",3
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG1020 non-ribosomal peptide synthetase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG1228 amidohydrolase;",3
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG2124 Cytochrome p450;",5
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG2132 Multicopper oxidase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG2854 Toluene tolerance family protein;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG2931 Hemolysin-type calcium-binding;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG3508 homogentisate 1,2-dioxygenase activity;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG3653 Deacylase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG3670 dioxygenase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG4181 (ABC) transporter;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG4664 trap dicarboxylate transporter dctm subunit;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG5285 phytanoyl-CoA dioxygenase;",2
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;COG5310 Homospermidine synthase;",1
"eggNOG;metabolism;[Q] Secondary metabolites biosynthesis, transport and catabolism;ENOG4111FEZ Thiolesterase that catalyzes the hydrolysis of S-D- lactoyl-glutathione to form glutathione and D-lactic acid (By similarity);",1
